Date,Open,High,Low,Close,Adj Close,Volume
2022-03-28,51.889999,51.889999,50.200001,50.730000,50.730000,276224
2022-03-29,50.299999,51.750000,50.000000,51.630001,51.630001,444311
2022-03-30,51.700001,52.889999,50.799999,51.110001,51.110001,381711
2022-03-31,52.480000,52.480000,50.970001,51.450001,51.450001,346926
2022-04-01,51.799999,52.000000,50.610001,50.799999,50.799999,269635
2022-04-04,52.470001,52.700001,50.009998,50.900002,50.900002,1223412
2022-04-05,51.500000,52.250000,51.299999,51.919998,51.919998,364676
2022-04-06,51.919998,52.900002,50.279999,50.930000,50.930000,237721
2022-04-07,51.299999,51.599998,49.150002,49.290001,49.290001,578946
2022-04-08,50.919998,50.919998,48.660000,49.020000,49.020000,379628
2022-04-11,51.150002,51.150002,47.279999,47.380001,47.380001,555928
2022-04-12,47.400002,47.630001,46.099998,46.970001,46.970001,453658
2022-04-13,47.000000,47.500000,46.500000,46.849998,46.849998,215899
2022-04-18,46.849998,46.849998,44.750000,44.869999,44.869999,1190708
2022-04-19,46.020000,46.799999,45.000000,45.770000,45.770000,375900
2022-04-20,46.000000,46.799999,46.000000,46.389999,46.389999,156674
2022-04-21,46.400002,46.400002,43.099998,45.240002,45.240002,873663
2022-04-22,45.240002,45.240002,42.400002,43.200001,43.200001,2413453
2022-04-25,43.980000,44.000000,41.900002,42.419998,42.419998,1111547
2022-04-26,43.889999,43.889999,42.599998,42.730000,42.730000,530717
2022-04-27,42.730000,42.799999,41.000000,41.669998,41.669998,1159086
2022-04-28,42.500000,43.480000,41.759998,42.090000,42.090000,640156
2022-04-29,48.490002,48.490002,42.220001,42.349998,42.349998,448039
2022-05-02,42.700001,42.700001,41.500000,41.610001,41.610001,557847
2022-05-04,42.000000,42.849998,42.000000,42.150002,42.150002,1383492
2022-05-05,42.299999,43.580002,42.299999,43.080002,43.080002,217065
2022-05-06,43.580002,43.580002,41.029999,41.310001,41.310001,893561
2022-05-09,41.500000,42.900002,40.290001,40.849998,40.849998,653754
2022-05-10,41.009998,41.009998,39.560001,40.000000,40.000000,1327283
2022-05-11,40.500000,40.980000,39.910000,40.029999,40.029999,719950
2022-05-12,39.560001,40.000000,38.009998,38.470001,38.470001,807879
2022-05-13,39.500000,39.799999,37.900002,38.669998,38.669998,822860
2022-05-16,39.000000,40.000000,39.000000,39.490002,39.490002,358534
2022-05-17,39.849998,41.200001,39.000000,40.349998,40.349998,793686
2022-05-18,42.119999,42.119999,39.750000,40.060001,40.060001,398463
2022-05-19,40.400002,40.400002,38.020000,38.470001,38.470001,666309
2022-05-20,39.980000,39.980000,38.500000,38.930000,38.930000,535468
2022-05-23,39.880001,39.880001,38.430000,39.130001,39.130001,416609
2022-05-24,39.990002,40.000000,37.349998,37.849998,37.849998,1157679
2022-05-25,38.500000,38.790001,36.639999,36.799999,36.799999,1443134
2022-05-26,37.980000,37.980000,36.919998,37.310001,37.310001,642574
2022-05-27,38.529999,40.209999,38.230000,39.529999,39.529999,892321
2022-05-30,41.900002,41.900002,40.029999,40.990002,40.990002,332103
2022-05-31,41.900002,41.900002,40.299999,40.720001,40.720001,507460
2022-06-01,41.490002,41.900002,40.310001,40.630001,40.630001,300798
2022-06-02,41.490002,41.490002,39.630001,40.619999,40.619999,145189
2022-06-03,41.689999,42.259998,41.400002,42.110001,42.110001,632496
2022-06-06,41.250000,41.459999,40.900002,41.189999,41.189999,391796
2022-06-07,41.500000,41.580002,40.770000,40.880001,40.880001,280356
2022-06-08,42.400002,43.680000,41.410000,41.689999,41.689999,253263
2022-06-09,41.700001,42.250000,41.700001,41.830002,41.830002,410518
2022-06-10,41.700001,41.700001,40.730000,41.130001,41.130001,306499
2022-06-13,40.700001,40.700001,38.950001,39.119999,39.119999,752352
2022-06-14,39.200001,39.200001,36.700001,37.770000,37.770000,973520
2022-06-15,39.500000,39.500000,37.770000,38.230000,38.230000,544712
2022-06-16,38.910000,39.619999,37.660000,37.860001,37.860001,486931
2022-06-17,37.459999,38.980000,36.860001,37.680000,37.680000,1143111
2022-06-20,37.990002,38.470001,37.509998,38.209999,38.209999,296130
2022-06-21,40.000000,40.000000,38.150002,38.730000,38.730000,192640
2022-06-22,38.500000,39.889999,38.200001,38.290001,38.290001,685377
2022-06-23,38.290001,38.939999,38.290001,38.500000,38.500000,318317
2022-06-24,40.000000,40.000000,38.830002,39.910000,39.910000,339356
2022-06-27,40.400002,41.180000,40.400002,41.090000,41.090000,297191
2022-06-28,41.090000,41.639999,40.900002,41.500000,41.500000,358172
2022-06-29,40.000000,41.770000,39.509998,40.240002,40.240002,403404
2022-06-30,39.750000,40.779999,39.209999,39.599998,39.599998,634459
2022-07-01,39.250000,39.980000,38.770000,39.209999,39.209999,804316
2022-07-04,42.400002,42.400002,39.000000,39.580002,39.580002,455439
2022-07-05,40.000000,40.000000,39.250000,39.689999,39.689999,482859
2022-07-06,40.230000,40.759998,40.230000,40.599998,40.599998,151462
2022-07-07,41.500000,41.500000,40.200001,41.049999,41.049999,272732
2022-07-08,41.500000,41.950001,41.049999,41.570000,41.570000,173803
2022-07-11,41.570000,41.840000,41.310001,41.790001,41.790001,214508
2022-07-12,41.700001,41.700001,40.000000,40.220001,40.220001,619275
2022-07-13,40.299999,40.880001,39.799999,40.150002,40.150002,177788
2022-07-14,40.799999,40.799999,39.599998,39.700001,39.700001,457578
2022-07-15,39.900002,40.049999,39.799999,39.950001,39.950001,158593
2022-07-18,40.099998,41.130001,40.099998,41.020000,41.020000,361300
2022-07-19,48.400002,48.400002,40.480000,40.639999,40.639999,136274
2022-07-20,41.099998,41.830002,41.099998,41.529999,41.529999,241024
2022-07-21,41.700001,42.400002,41.700001,42.029999,42.029999,399717
2022-07-22,42.029999,43.189999,42.029999,42.509998,42.509998,505390
2022-07-25,43.500000,43.500000,41.509998,42.459999,42.459999,222116
2022-07-26,41.950001,42.230000,41.680000,41.820000,41.820000,108194
2022-07-27,41.900002,41.900002,41.000000,41.750000,41.750000,176807
2022-07-28,42.500000,42.900002,42.080002,42.240002,42.240002,272794
2022-07-29,42.889999,43.380001,42.330002,43.189999,43.189999,689200
2022-08-01,44.139999,44.139999,42.990002,43.270000,43.270000,317875
2022-08-02,43.270000,43.380001,42.770000,42.939999,42.939999,199427
2022-08-03,43.200001,43.340000,42.799999,43.220001,43.220001,157142
2022-08-04,43.500000,44.299999,43.450001,43.709999,43.709999,573221
2022-08-05,44.299999,44.700001,43.910000,44.169998,44.169998,570905
2022-08-08,43.689999,44.349998,43.020000,44.240002,44.240002,282110
2022-08-10,43.880001,43.900002,43.110001,43.290001,43.290001,809544
2022-08-11,44.500000,44.980000,44.009998,44.639999,44.639999,607542
2022-08-12,44.799999,45.000000,44.009998,44.880001,44.880001,314486
2022-08-16,44.700001,46.049999,43.110001,45.360001,45.360001,1516840
2022-08-17,46.380001,46.380001,45.080002,45.220001,45.220001,806916
2022-08-18,45.220001,45.220001,44.200001,44.759998,44.759998,394111
2022-08-19,44.730000,45.150002,44.560001,44.689999,44.689999,455519
2022-08-22,44.680000,44.680000,43.549999,43.660000,43.660000,311803
2022-08-23,43.549999,43.660000,43.040001,43.110001,43.110001,516429
2022-08-24,43.599998,43.599998,42.959999,43.080002,43.080002,103333
2022-08-25,44.000000,44.220001,43.220001,43.939999,43.939999,125503
2022-08-26,44.500000,44.900002,44.349998,44.490002,44.490002,204273
2022-08-29,44.200001,44.200001,42.119999,43.119999,43.119999,414931
2022-08-30,43.200001,43.500000,42.810001,43.250000,43.250000,423446
2022-09-01,42.560001,42.930000,41.599998,41.939999,41.939999,703097
2022-09-02,42.200001,42.400002,41.849998,41.910000,41.910000,262493
2022-09-05,45.730000,45.730000,41.180000,41.650002,41.650002,425443
2022-09-06,41.639999,42.000000,41.400002,41.770000,41.770000,193422
2022-09-07,41.509998,41.509998,40.560001,40.860001,40.860001,1739955
2022-09-08,41.439999,41.740002,41.259998,41.299999,41.299999,221900
2022-09-09,41.590000,41.799999,41.480000,41.650002,41.650002,719659
2022-09-12,41.990002,42.599998,41.990002,42.529999,42.529999,280418
2022-09-13,42.919998,43.000000,42.520000,42.830002,42.830002,453664
2022-09-14,40.500000,41.889999,40.000000,40.799999,40.799999,1203647
2022-09-15,41.279999,41.279999,40.770000,40.810001,40.810001,290870
2022-09-16,40.910000,40.910000,39.990002,40.139999,40.139999,406602
2022-09-19,40.400002,40.500000,39.830002,40.020000,40.020000,297909
2022-09-20,40.990002,41.189999,40.450001,40.580002,40.580002,385832
2022-09-21,40.509998,40.750000,40.209999,40.680000,40.680000,227749
2022-09-22,40.200001,40.700001,39.599998,40.009998,40.009998,565340
2022-09-23,40.020000,40.020000,39.310001,39.500000,39.500000,443917
2022-09-26,39.740002,39.740002,38.750000,39.160000,39.160000,448744
2022-09-27,46.400002,46.400002,39.000000,40.099998,40.099998,413708
2022-09-28,39.980000,39.980000,38.520000,38.869999,38.869999,714674
2022-09-29,39.500000,40.060001,39.250000,39.840000,39.840000,353025
2022-09-30,40.900002,40.900002,38.900002,39.130001,39.130001,1106010
2022-10-03,39.000000,39.400002,38.320000,39.270000,39.270000,578044
2022-10-04,39.990002,39.990002,39.009998,39.730000,39.730000,536720
2022-10-06,39.990002,40.689999,39.830002,39.869999,39.869999,676213
2022-10-07,39.880001,40.270000,39.799999,40.189999,40.189999,248373
2022-10-10,39.779999,39.779999,38.150002,38.349998,38.349998,1972177
2022-10-11,39.880001,39.880001,37.849998,38.000000,38.000000,787141
2022-10-12,38.049999,38.049999,37.060001,37.290001,37.290001,1466900
2022-10-13,37.490002,37.580002,37.000000,37.160000,37.160000,529183
2022-10-14,37.500000,38.139999,37.419998,37.590000,37.590000,755579
2022-10-17,37.490002,37.490002,36.459999,36.919998,36.919998,1495872
2022-10-18,37.400002,38.580002,37.400002,38.450001,38.450001,817499
2022-10-19,38.869999,38.869999,38.029999,38.180000,38.180000,631907
2022-10-20,38.060001,38.189999,37.619999,38.070000,38.070000,369495
2022-10-21,38.230000,38.230000,37.500000,37.700001,37.700001,385619
2022-10-24,38.000000,38.750000,38.000000,38.330002,38.330002,256628
2022-10-25,38.970001,38.970001,37.970001,38.180000,38.180000,195846
2022-10-27,38.889999,38.889999,37.880001,37.970001,37.970001,373392
2022-10-28,37.750000,37.750000,36.000000,36.389999,36.389999,3270949
2022-10-31,37.689999,37.849998,36.619999,36.930000,36.930000,1129361
2022-11-01,36.900002,37.139999,36.540001,37.049999,37.049999,1394454
2022-11-02,37.060001,37.310001,36.310001,36.619999,36.619999,1336979
2022-11-03,36.240002,36.240002,35.119999,35.610001,35.610001,2623818
2022-11-04,35.410000,36.990002,34.660000,34.869999,34.869999,3341334
2022-11-07,35.340000,35.599998,34.900002,35.070000,35.070000,2846397
2022-11-09,35.130001,35.590000,34.869999,35.000000,35.000000,1634333
2022-11-10,41.500000,41.500000,33.900002,34.230000,34.230000,1562363
2022-11-11,36.990002,37.389999,35.470001,36.700001,36.700001,1747604
2022-11-14,36.990002,37.480000,36.750000,37.040001,37.040001,1791334
2022-11-15,37.169998,37.680000,37.169998,37.599998,37.599998,942712
2022-11-16,37.790001,38.669998,37.610001,38.529999,38.529999,1305404
2022-11-17,38.320000,38.700001,37.930000,38.340000,38.340000,606814
2022-11-18,38.380001,38.450001,38.200001,38.380001,38.380001,573089
2022-11-21,38.500000,38.500000,37.680000,37.770000,37.770000,719716
2022-11-22,37.869999,37.869999,36.599998,36.959999,36.959999,1274583
2022-11-23,40.700001,40.700001,37.189999,37.290001,37.290001,667001
2022-11-24,37.650002,38.540001,37.650002,38.400002,38.400002,734451
2022-11-25,38.570000,38.650002,38.009998,38.500000,38.500000,943599
2022-11-28,38.470001,38.490002,37.509998,37.810001,37.810001,1686153
2022-11-29,38.980000,38.980000,37.310001,37.820000,37.820000,1216928
2022-11-30,39.000000,39.000000,37.410000,37.849998,37.849998,1035697
2022-12-01,39.099998,39.919998,39.099998,39.529999,39.529999,1161009
2022-12-02,39.450001,39.959999,39.310001,39.880001,39.880001,614725
2022-12-05,39.990002,40.549999,39.919998,40.380001,40.380001,1241784
2022-12-06,40.150002,40.299999,39.150002,40.160000,40.160000,1142611
2022-12-07,39.110001,40.250000,35.200001,39.520000,39.520000,879879
2022-12-08,39.330002,43.200001,39.080002,39.610001,39.610001,2004846
2022-12-09,40.330002,40.330002,39.200001,39.410000,39.410000,1000963
2022-12-12,39.500000,39.919998,39.400002,39.730000,39.730000,1292356
2022-12-13,39.950001,40.000000,39.709999,39.849998,39.849998,752299
2022-12-14,40.580002,40.730000,40.349998,40.419998,40.419998,1338208
2022-12-15,40.110001,40.570000,37.930000,39.480000,39.480000,1898135
2022-12-16,39.480000,39.480000,38.099998,38.240002,38.240002,1493936
2022-12-19,38.459999,38.470001,38.110001,38.349998,38.349998,771876
2022-12-20,38.169998,38.169998,37.400002,37.689999,37.689999,1588147
2022-12-21,37.880001,37.980000,37.590000,37.770000,37.770000,572632
2022-12-22,38.200001,38.480000,37.950001,38.080002,38.080002,516869
2022-12-23,37.500000,37.509998,37.000000,37.099998,37.099998,991637
2022-12-26,37.299999,37.900002,37.000000,37.740002,37.740002,724795
2022-12-27,37.730000,38.000000,37.240002,37.820000,37.820000,467521
2022-12-28,37.029999,37.430000,36.590000,37.000000,37.000000,1927845
2022-12-29,36.500000,37.720001,36.330002,36.880001,36.880001,1277224
2022-12-30,37.689999,38.389999,37.000000,37.799999,37.799999,1576648
