Date,Open,High,Low,Close,Adj Close,Volume
2023-02-15,422.540009,422.540009,419.000000,421.690002,421.690002,371232
2023-02-16,421.500000,423.989990,419.750000,421.279999,421.279999,443603
2023-02-17,424.600006,424.600006,414.339996,416.309998,416.309998,779199
2023-02-20,418.730011,418.739990,411.450012,412.839996,412.839996,692669
2023-02-21,414.690002,415.989990,410.600006,411.899994,411.899994,406270
2023-02-22,410.690002,410.700012,404.709991,405.899994,405.899994,1030418
2023-02-23,407.089996,407.089996,401.750000,405.809998,405.809998,846187
2023-02-24,409.690002,409.690002,403.959991,404.679993,404.679993,483602
2023-02-27,405.839996,409.000000,403.000000,408.359985,408.359985,482266
2023-02-28,409.000000,409.339996,406.049988,408.059998,408.059998,319882
2023-03-01,408.089996,412.500000,408.089996,412.369995,412.369995,416789
2023-03-02,412.369995,413.390015,409.049988,409.529999,409.529999,269401
2023-03-03,412.350006,418.029999,410.779999,416.959991,416.959991,778110
2023-03-06,419.489990,420.850006,417.010010,417.839996,417.839996,746212
2023-03-08,416.700012,420.380005,413.000000,419.910004,419.910004,614455
2023-03-09,419.760010,420.720001,416.589996,417.130005,417.130005,414516
2023-03-10,415.190002,415.190002,408.839996,410.000000,410.000000,763977
2023-03-13,414.190002,414.190002,400.200012,401.209991,401.209991,1322521
2023-03-14,401.209991,405.100006,396.850006,399.739990,399.739990,1142808
2023-03-15,403.059998,404.510010,394.890015,395.809998,395.809998,894828
2023-03-16,391.850006,399.000000,391.709991,396.369995,396.369995,1727119
2023-03-17,397.309998,401.000000,394.489990,399.760010,399.760010,1145847
2023-03-20,399.500000,399.500000,393.600006,397.459991,397.459991,1862977
2023-03-21,404.989990,404.989990,397.609985,402.950012,402.950012,1076920
2023-03-22,403.109985,404.850006,402.489990,403.959991,403.959991,497156
2023-03-23,404.000000,405.980011,399.500000,400.220001,400.220001,1043364
2023-03-24,403.519989,403.519989,396.829987,397.730011,397.730011,675298
2023-03-27,399.489990,401.160004,397.049988,398.450012,398.450012,723033
2023-03-28,399.890015,400.519989,397.700012,400.019989,400.019989,635142
2023-03-29,404.440002,404.829987,400.000000,404.010010,404.010010,555287
2023-03-31,404.769989,411.200012,404.769989,410.549988,410.549988,852274
2023-04-03,412.549988,412.980011,409.899994,412.369995,412.369995,557479
2023-04-05,412.970001,414.950012,412.239990,414.089996,414.089996,535026
2023-04-06,414.100006,416.950012,412.570007,414.809998,414.809998,810027
2023-04-10,419.880005,419.880005,409.000000,413.130005,413.130005,450018
2023-04-11,415.220001,418.500000,414.570007,418.130005,418.130005,657382
2023-04-12,417.989990,420.839996,417.959991,420.429993,420.429993,1026832
2023-04-13,420.700012,426.100006,419.690002,425.399994,425.399994,1201682
2023-04-17,426.010010,428.390015,417.149994,427.049988,427.049988,769372
2023-04-18,423.000000,429.489990,423.000000,426.910004,426.910004,720159
2023-04-19,428.390015,428.390015,424.609985,425.859985,425.859985,334938
2023-04-20,425.500000,427.980011,425.500000,427.059998,427.059998,357357
2023-04-21,429.440002,429.440002,424.399994,425.640015,425.640015,351820
2023-04-24,435.000000,435.000000,425.630005,431.089996,431.089996,1994763
2023-04-25,431.239990,432.750000,430.609985,431.190002,431.190002,1630605
2023-04-26,432.989990,433.000000,429.000000,432.649994,432.649994,1727290
2023-04-27,433.040009,434.820007,431.000000,434.420013,434.420013,970501
2023-04-28,434.420013,437.470001,431.000000,436.600006,436.600006,684590
2023-05-02,438.399994,439.299988,436.809998,437.850006,437.850006,627641
2023-05-03,437.820007,437.959991,435.369995,437.720001,437.720001,391510
2023-05-04,439.420013,441.799988,436.700012,441.179993,441.179993,519481
2023-05-05,439.799988,440.489990,430.959991,432.140015,432.140015,882377
2023-05-08,433.899994,438.679993,433.459991,437.540009,437.540009,568655
2023-05-09,441.149994,441.149994,435.540009,436.290009,436.290009,450692
2023-05-10,439.890015,439.890015,433.000000,437.220001,437.220001,526925
2023-05-11,439.589996,441.010010,437.230011,439.390015,439.390015,517801
2023-05-12,439.690002,443.410004,438.000000,442.589996,442.589996,611319
2023-05-15,441.540009,445.920013,438.059998,445.190002,445.190002,573049
2023-05-16,445.989990,447.000000,444.100006,444.970001,444.970001,1287166
2023-05-17,444.910004,445.570007,440.540009,442.859985,442.859985,486812
2023-05-18,443.260010,446.500000,443.220001,443.790009,443.790009,554322
2023-05-19,443.010010,446.000000,441.470001,445.570007,445.570007,287544
2023-05-22,445.570007,446.000000,443.600006,445.269989,445.269989,455168
2023-05-23,446.149994,446.850006,444.929993,445.369995,445.369995,367423
2023-05-24,445.989990,446.000000,443.000000,443.290009,443.290009,285475
2023-05-25,444.890015,444.890015,440.600006,442.910004,442.910004,332830
2023-05-26,443.670013,446.619995,442.209991,446.149994,446.149994,366976
2023-05-29,447.359985,450.750000,447.359985,449.929993,449.929993,777404
2023-05-30,449.929993,451.299988,448.989990,450.809998,450.809998,269298
2023-05-31,451.000000,452.000000,446.320007,448.750000,448.750000,612867
2023-06-01,449.290009,449.290009,445.000000,445.769989,445.769989,324345
2023-06-02,448.700012,449.250000,446.190002,447.640015,447.640015,838984
2023-06-05,449.149994,450.489990,449.000000,449.239990,449.239990,280291
2023-06-06,451.790009,451.790009,448.209991,449.850006,449.850006,203138
2023-06-07,451.839996,451.839996,449.489990,450.339996,450.339996,213953
2023-06-08,450.809998,451.899994,447.010010,447.880005,447.880005,377238
2023-06-09,449.720001,449.720001,447.100006,447.750000,447.750000,246230
2023-06-12,450.890015,450.890015,446.549988,447.529999,447.529999,153376
2023-06-13,447.790009,449.010010,447.220001,448.609985,448.609985,191433
2023-06-14,450.989990,450.989990,447.000000,447.890015,447.890015,158235
2023-06-15,448.299988,448.510010,441.750000,442.220001,442.220001,525315
2023-06-16,442.500000,448.440002,422.899994,446.910004,446.910004,250533
2023-06-19,446.910004,448.450012,442.950012,444.049988,444.049988,354242
2023-06-20,444.000000,445.339996,441.200012,444.799988,444.799988,397028
2023-06-21,445.790009,446.429993,444.000000,445.540009,445.540009,275567
2023-06-22,445.420013,447.299988,443.869995,444.450012,444.450012,314478
2023-06-23,445.929993,445.929993,442.489990,443.470001,443.470001,291802
2023-06-26,443.970001,446.950012,442.600006,443.459991,443.459991,460952
2023-06-27,445.239990,449.000000,443.000000,448.359985,448.359985,351279
2023-06-28,448.989990,452.309998,448.769989,450.809998,450.809998,575779
2023-06-30,454.489990,454.899994,451.559998,454.480011,454.480011,396161
2023-07-03,454.470001,467.000000,454.309998,459.730011,459.730011,839108
2023-07-04,459.720001,464.500000,455.000000,462.230011,462.230011,954438
2023-07-05,463.679993,463.679993,459.299988,459.989990,459.989990,287724
2023-07-06,462.489990,462.489990,458.609985,461.640015,461.640015,676516
2023-07-07,461.630005,461.630005,456.540009,457.880005,457.880005,449846
2023-07-10,459.880005,459.880005,455.570007,456.609985,456.609985,232229
2023-07-11,458.989990,460.010010,455.119995,456.070007,456.070007,329690
2023-07-12,458.220001,458.480011,454.100006,454.899994,454.899994,464179
2023-07-13,456.119995,458.440002,454.500000,454.980011,454.980011,222310
2023-07-14,455.500000,457.790009,454.000000,456.230011,456.230011,224836
2023-07-17,458.890015,463.079987,455.239990,462.179993,462.179993,700381
2023-07-18,465.000000,466.390015,460.500000,461.459991,461.459991,489486
2023-07-19,463.440002,464.589996,461.459991,464.019989,464.019989,266873
2023-07-20,464.100006,469.799988,463.329987,469.149994,469.149994,548163
2023-07-21,468.000000,471.000000,467.000000,468.690002,468.690002,503511
2023-07-24,468.940002,469.679993,466.500000,467.529999,467.529999,244063
2023-07-25,470.000000,470.000000,464.799988,466.809998,466.809998,266037
2023-07-26,468.839996,469.000000,465.989990,468.600006,468.600006,171434
2023-07-27,469.899994,471.000000,464.290009,465.700012,465.700012,545196
2023-07-28,467.329987,467.329987,461.100006,463.029999,463.029999,515141
2023-07-31,464.010010,465.500000,461.649994,464.519989,464.519989,206972
2023-08-01,463.809998,466.290009,462.690002,463.540009,463.540009,284951
2023-08-02,463.850006,466.890015,455.549988,458.119995,458.119995,812330
2023-08-03,470.000000,470.000000,451.299988,453.760010,453.760010,675734
2023-08-04,454.109985,459.000000,453.309998,456.880005,456.880005,409788
2023-08-07,459.239990,459.239990,455.250000,455.910004,455.910004,679192
2023-08-08,456.290009,458.839996,455.899994,457.329987,457.329987,404366
2023-08-09,458.000000,458.989990,454.299988,457.450012,457.450012,350881
2023-08-10,457.450012,457.980011,453.250000,454.399994,454.399994,428370
2023-08-11,454.500000,454.500000,450.589996,451.410004,451.410004,471258
2023-08-14,451.980011,452.899994,447.500000,449.690002,449.690002,668936
2023-08-16,460.000000,460.000000,445.000000,447.660004,447.660004,906181
2023-08-17,448.980011,448.989990,446.100006,446.980011,446.980011,1101482
2023-08-18,446.980011,447.630005,444.899994,446.489990,446.489990,2115634
2023-08-21,448.989990,449.329987,446.489990,448.040009,448.040009,1766675
2023-08-22,448.709991,449.549988,447.589996,448.079987,448.079987,766308
2023-08-23,449.730011,453.279999,437.000000,452.910004,452.910004,460109
2023-08-24,453.989990,457.619995,452.859985,453.380005,453.380005,389721
2023-08-25,452.989990,453.489990,447.790009,450.630005,450.630005,1083046
2023-08-28,452.010010,454.230011,450.250000,453.149994,453.149994,245958
2023-08-29,455.000000,455.000000,452.670013,453.339996,453.339996,172747
2023-08-30,454.899994,455.799988,450.010010,450.820007,450.820007,362290
2023-08-31,452.739990,453.079987,448.480011,449.200012,449.200012,521188
2023-09-01,449.959991,454.149994,447.149994,452.799988,452.799988,565220
2023-09-04,454.950012,454.950012,452.000000,454.250000,454.250000,506817
2023-09-05,454.250000,455.299988,453.000000,454.670013,454.670013,362899
2023-09-06,459.000000,459.000000,451.459991,453.549988,453.549988,292824
2023-09-07,454.730011,457.700012,452.470001,457.359985,457.359985,481986
2023-09-08,457.640015,462.640015,457.000000,460.269989,460.269989,557997
2023-09-11,461.000000,464.489990,460.279999,464.109985,464.109985,565394
2023-09-12,465.000000,466.510010,462.230011,463.859985,463.859985,1205257
2023-09-13,464.989990,468.230011,461.899994,467.510010,467.510010,467845
2023-09-14,469.739990,470.000000,466.529999,468.570007,468.570007,399241
2023-09-15,469.459991,471.450012,469.000000,470.739990,470.739990,354221
2023-09-18,470.750000,471.000000,467.709991,468.589996,468.589996,292358
2023-09-20,468.040009,468.040009,462.000000,462.679993,462.679993,744962
2023-09-21,463.750000,463.750000,454.010010,454.779999,454.779999,1558908
2023-09-22,455.000000,459.200012,454.600006,455.450012,455.450012,1136146
2023-09-25,459.890015,459.890015,452.989990,456.130005,456.130005,473618
2023-09-26,456.130005,456.339996,453.880005,454.859985,454.859985,206012
2023-09-27,454.869995,455.989990,450.510010,455.190002,455.190002,467178
2023-09-28,457.230011,457.230011,451.149994,451.769989,451.769989,893808
2023-09-29,452.980011,455.829987,452.149994,454.420013,454.420013,254442
2023-10-03,455.480011,455.489990,448.350006,452.070007,452.070007,425594
2023-10-04,452.070007,452.500000,447.700012,448.339996,448.339996,656509
2023-10-05,450.769989,452.700012,450.220001,450.869995,450.869995,326173
2023-10-06,452.859985,453.880005,451.029999,452.670013,452.670013,232630
2023-10-09,452.540009,452.540009,446.049988,448.480011,448.480011,1282708
2023-10-10,452.100006,454.140015,449.209991,453.029999,453.029999,763885
2023-10-11,455.029999,455.980011,453.040009,454.429993,454.429993,320067
2023-10-12,455.980011,456.000000,454.000000,455.230011,455.230011,252217
2023-10-13,454.980011,454.980011,451.290009,452.260010,452.260010,551708
2023-10-16,452.730011,452.899994,450.000000,451.549988,451.549988,281971
2023-10-17,454.230011,454.869995,452.309998,452.500000,452.500000,349958
2023-10-18,450.220001,453.730011,445.000000,448.179993,448.179993,563644
2023-10-19,447.989990,449.230011,444.179993,446.750000,446.750000,384175
2023-10-20,460.149994,460.149994,445.119995,446.350006,446.350006,332719
2023-10-23,447.140015,447.380005,439.899994,440.829987,440.829987,592546
2023-10-25,446.899994,447.989990,436.799988,437.410004,437.410004,649020
2023-10-26,437.489990,438.399994,430.100006,432.230011,432.230011,1262360
2023-10-27,434.239990,437.500000,433.559998,436.730011,436.730011,589516
2023-10-30,436.899994,440.000000,433.000000,439.079987,439.079987,445577
2023-10-31,440.989990,441.450012,437.100006,437.510010,437.510010,395410
2023-11-01,437.510010,438.959991,435.119995,436.450012,436.450012,448327
2023-11-02,437.989990,441.450012,437.250000,439.190002,439.190002,572110
2023-11-03,441.540009,442.510010,441.100006,442.100006,442.100006,181625
2023-11-06,443.890015,445.000000,443.119995,444.799988,444.799988,317621
2023-11-07,444.799988,446.450012,442.019989,445.809998,445.809998,233896
2023-11-08,446.989990,446.989990,444.600006,445.339996,445.339996,260166
2023-11-09,447.980011,447.980011,444.339996,445.589996,445.589996,436519
2023-11-10,441.589996,447.089996,441.589996,446.109985,446.109985,387911
2023-11-13,448.989990,448.989990,444.779999,446.839996,446.839996,384074
2023-11-15,448.989990,451.529999,448.989990,450.480011,450.480011,318835
2023-11-16,451.739990,452.489990,449.519989,450.200012,450.200012,382202
2023-11-17,449.480011,449.480011,444.000000,444.920013,444.920013,912217
2023-11-20,446.989990,446.989990,443.279999,444.619995,444.619995,418512
2023-11-21,447.989990,447.989990,444.500000,445.649994,445.649994,230381
2023-11-22,445.640015,445.850006,441.540009,443.559998,443.559998,661659
2023-11-23,444.540009,445.209991,443.589996,444.230011,444.230011,443771
2023-11-24,445.989990,446.000000,444.160004,445.700012,445.700012,792259
2023-11-28,446.600006,447.500000,445.510010,447.019989,447.019989,863913
2023-11-29,447.279999,454.899994,446.570007,453.829987,453.829987,663046
2023-11-30,453.000000,458.829987,444.230011,453.820007,453.820007,1814769
2023-12-01,454.489990,457.549988,454.140015,456.500000,456.500000,751616
2023-12-04,460.000000,477.049988,459.000000,473.600006,473.600006,3667150
2023-12-05,474.010010,487.700012,474.010010,478.760010,478.760010,2465859
2023-12-06,482.000000,482.880005,476.059998,476.950012,476.950012,1534396
2023-12-07,477.670013,477.899994,473.859985,477.369995,477.369995,468630
2023-12-08,478.980011,482.459991,476.760010,481.480011,481.480011,643235
2023-12-11,480.989990,484.399994,480.709991,482.690002,482.690002,844025
2023-12-12,484.730011,484.730011,479.380005,480.070007,480.070007,456232
2023-12-13,481.420013,481.420013,478.119995,480.640015,480.640015,498302
2023-12-14,482.010010,489.059998,480.640015,486.709991,486.709991,792574
2023-12-15,487.019989,490.859985,485.100006,489.880005,489.880005,764254
2023-12-18,489.880005,490.230011,487.399994,488.149994,488.149994,466762
2023-12-19,487.010010,490.019989,486.200012,488.589996,488.589996,803482
2023-12-20,488.730011,491.989990,481.559998,483.269989,483.269989,815159
2023-12-21,486.880005,489.010010,478.100006,488.209991,488.209991,842146
2023-12-22,490.730011,490.730011,482.700012,483.600006,483.600006,509033
2023-12-26,485.480011,487.350006,482.799988,486.000000,486.000000,223116
2023-12-27,487.989990,492.000000,486.690002,491.410004,491.410004,578443
2023-12-28,491.399994,495.000000,491.399994,493.579987,493.579987,573622
2023-12-29,493.980011,494.010010,490.170013,492.429993,492.429993,537768
